Time,m5time,accNorm,accX,accY,accZ
2025-01-14 14:35:46.018,1272.5699462890625,0.3284973909951761,-0.11077843606472015,0.24311833083629608,-0.19113385677337646
2025-01-14 14:35:46.082,1272.634033203125,0.2682615513633949,0.06838833540678024,0.194343701004982,-0.17180751264095306
2025-01-14 14:35:46.249,1272.698974609375,0.2847101638456424,0.007453395053744316,0.22142072021961212,-0.17882166802883148
2025-01-14 14:35:46.306,1272.822998046875,0.3068321610250008,-0.034528862684965134,0.2444283813238144,-0.18223199248313904
2025-01-14 14:35:46.456,1272.885009765625,0.31919301879641676,-0.05670510232448578,0.25485146045684814,-0.18362855911254883
2025-01-14 14:35:46.509,1273.010009765625,0.33302934230662834,-0.05997622013092041,0.27109259366989136,-0.18390269577503204
2025-01-14 14:35:46.571,1273.072021484375,0.32893123360802334,-0.059742171317338943,0.26776236295700073,-0.18146610260009766
2025-01-14 14:35:46.658,1273.135009765625,0.3356448210301325,-0.07603007555007935,0.27137330174446106,-0.18230031430721283
2025-01-14 14:35:46.710,1273.259033203125,0.34357247528725327,-0.09077522903680801,0.2740430235862732,-0.186285600066185
2025-01-14 14:35:46.864,1273.321044921875,0.3472456290742705,-0.09001227468252182,0.2764813303947449,-0.18982990086078644
2025-01-14 14:35:46.910,1273.446044921875,0.35856194887829224,-0.11038526892662048,0.2818390727043152,-0.19221992790699005
2025-01-14 14:35:46.963,1273.508056640625,0.36235010110313326,-0.1101745218038559,0.28710031509399414,-0.19165745377540588
2025-01-14 14:35:47.070,1273.5699462890625,0.3766289122801258,-0.14283430576324463,0.2912749946117401,-0.19132845103740692
2025-01-14 14:35:47.172,1273.6319580078125,0.38535870413143786,-0.1617182344198227,0.28859245777130127,-0.1976434588432312
2025-01-14 14:35:47.227,1273.7559814453125,0.3587466622033548,-0.1099126860499382,0.2840433418750763,-0.1895725429058075
2025-01-14 14:35:47.401,1273.8179931640625,0.3718227573067408,-0.13827650249004364,0.28855717182159424,-0.1893846094608307
2025-01-14 14:35:47.580,1274.0040283203125,0.36595214168020734,-0.12763622403144836,0.2861413061618805,-0.1890849471092224
2025-01-14 14:35:47.679,1274.1910400390625,0.365015231620985,-0.12200641632080078,0.28331470489501953,-0.1951495110988617
2025-01-14 14:35:47.782,1274.2530517578125,0.36920484892079575,-0.1347561776638031,0.28371769189834595,-0.19405479729175568
2025-01-14 14:35:47.829,1274.376953125,0.36116881535706535,-0.10820646584033966,0.2812708914279938,-0.1990501433610916
2025-01-14 14:35:47.889,1274.43994140625,0.3667814576190116,-0.12192090600728989,0.28170186281204224,-0.20076850056648254
2025-01-14 14:35:47.986,1274.5009765625,0.35791110373624013,-0.10419993847608566,0.27862799167633057,-0.19902053475379944
2025-01-14 14:35:48.090,1274.56298828125,0.35183324093842305,-0.10834462940692902,0.2727709710597992,-0.19402079284191132
2025-01-14 14:35:48.139,1274.68701171875,0.3478587233377095,-0.10830795764923096,0.26881352066993713,-0.19239118695259094
2025-01-14 14:35:48.296,1274.7490234375,0.35917731726730157,-0.12551961839199066,0.2742297351360321,-0.19506722688674927
2025-01-14 14:35:48.396,1274.873046875,0.35678796955883174,-0.12985695898532867,0.2771337032318115,-0.1833895742893219
2025-01-14 14:35:48.450,1274.9969482421875,0.331661751783245,-0.08612961322069168,0.2554003596305847,-0.19326630234718323
2025-01-14 14:35:48.508,1275.0589599609375,0.3130307227122005,-0.11503343284130096,0.23014913499355316,-0.17828886210918427
2025-01-14 14:35:48.573,1275.123046875,0.29493777703509244,-0.11036702990531921,0.21196693181991577,-0.17285089194774628
2025-01-14 14:35:48.638,1275.18896484375,0.28831495324903494,-0.09873508661985397,0.21003329753875732,-0.17106404900550842
2025-01-14 14:35:48.702,1275.2530517578125,0.30406883392760053,-0.08924085646867752,0.23364344239234924,-0.17292965948581696
2025-01-14 14:35:48.765,1275.3170166015625,0.32163853265608816,-0.091820627450943,0.2601073682308197,-0.16542211174964905
2025-01-14 14:35:48.830,1275.3809814453125,0.34368353552727077,-0.09356313943862915,0.2782761752605438,-0.1786803901195526
2025-01-14 14:35:48.913,1275.4449462890625,0.3474730044358822,-0.08104010671377182,0.2833535075187683,-0.18406732380390167
2025-01-14 14:35:49.011,1275.5069580078125,0.35335305710053005,-0.1074705570936203,0.281195729970932,-0.18503357470035553
2025-01-14 14:35:49.065,1275.5689697265625,0.31957253578735983,-0.07760932296514511,0.26068824529647827,-0.1677648276090622
2025-01-14 14:35:49.215,1275.6309814453125,0.3660802526390189,-0.057691045105457306,0.309317409992218,-0.18710754811763763
2025-01-14 14:35:49.276,1275.8189697265625,0.3676848050576243,-0.06624791771173477,0.3027113974094391,-0.19791194796562195
2025-01-14 14:35:49.331,1275.883056640625,0.38964421910378394,-0.09944598376750946,0.3189935088157654,-0.2004401534795761
2025-01-14 14:35:49.421,1275.948974609375,0.39821150105443454,-0.09017778187990189,0.316174179315567,-0.22466476261615753
2025-01-14 14:35:49.468,1276.010009765625,0.4025090473499863,-0.10258469730615616,0.32227927446365356,-0.21823377907276154
2025-01-14 14:35:49.629,1276.072021484375,0.3875519288388009,-0.08329854160547256,0.3112052381038666,-0.21542783081531525
2025-01-14 14:35:49.728,1276.196044921875,0.3804373316081788,-0.08860774338245392,0.31941717863082886,-0.1866919845342636
2025-01-14 14:35:49.781,1276.3199462890625,0.39889889034667986,-0.12256503105163574,0.32300350069999695,-0.19941633939743042
2025-01-14 14:35:49.930,1276.3819580078125,0.3907225532936666,-0.12822449207305908,0.3110915720462799,-0.1986067146062851
2025-01-14 14:35:49.977,1276.5059814453125,0.3994192409556005,-0.11252530664205551,0.3058413863182068,-0.23094335198402405
2025-01-14 14:35:50.141,1276.5679931640625,0.37330534872339943,-0.10849509388208389,0.2809496521949768,-0.22057422995567322
2025-01-14 14:35:50.195,1276.6929931640625,0.3598267529987618,-0.05286559835076332,0.2777043581008911,-0.2226225733757019
2025-01-14 14:35:50.351,1276.7540283203125,0.4338637122317845,-0.03820682317018509,0.3286147117614746,-0.28069615364074707
2025-01-14 14:35:50.448,1276.93994140625,0.38253730269262415,-0.03126271069049835,0.2851333022117615,-0.2530937194824219
2025-01-14 14:35:50.550,1277.0030517578125,0.36138803637972006,-0.0715469941496849,0.2648802101612091,-0.23520377278327942
2025-01-14 14:35:50.650,1277.1259765625,0.37143504743507494,-0.10436077415943146,0.2814275622367859,-0.21879522502422333
2025-01-14 14:35:50.704,1277.25,0.313438466235289,-0.11594336479902267,0.2108437418937683,-0.20086245238780975
2025-01-14 14:35:50.860,1277.31201171875,0.3164085765047376,-0.11291104555130005,0.22004152834415436,-0.19735047221183777
2025-01-14 14:35:50.920,1277.43603515625,0.3173886919954505,-0.1340029388666153,0.21990084648132324,-0.18553277850151062
2025-01-14 14:35:50.967,1277.498046875,0.3133860585148323,-0.14228840172290802,0.20331209897994995,-0.1913871020078659
2025-01-14 14:35:51.062,1277.56005859375,0.322304990653222,-0.15940193831920624,0.21011166274547577,-0.1852690428495407
2025-01-14 14:35:51.165,1277.623046875,0.33217261235343676,-0.16790015995502472,0.2201537787914276,-0.18352246284484863
2025-01-14 14:35:51.216,1277.7459716796875,0.3291884868257109,-0.13903510570526123,0.2265610247850418,-0.19417621195316315
2025-01-14 14:35:51.265,1277.8079833984375,0.33588725410280634,-0.14901000261306763,0.23532071709632874,-0.18772433698177338
2025-01-14 14:35:51.371,1277.8699951171875,0.3423934583275187,-0.15406563878059387,0.24023932218551636,-0.18916164338588715
2025-01-14 14:35:51.423,1277.9329833984375,0.3344200204868064,-0.14140008389949799,0.241275817155838,-0.18338142335414886
2025-01-14 14:35:51.482,1277.9949951171875,0.3249525812161971,-0.11249072849750519,0.23994934558868408,-0.18805405497550964
2025-01-14 14:35:51.574,1278.0570068359375,0.36150488490475113,-0.14143715798854828,0.26892074942588806,-0.19586460292339325
2025-01-14 14:35:51.629,1278.1810302734375,0.3637942450544576,-0.12568765878677368,0.2767026126384735,-0.199961319565773
2025-01-14 14:35:51.696,1278.2459716796875,0.3593936180046711,-0.11511652171611786,0.27803683280944824,-0.19648785889148712
2025-01-14 14:35:51.775,1278.31103515625,0.3534851371749199,-0.10095907747745514,0.2757498025894165,-0.19677665829658508
2025-01-14 14:35:51.824,1278.375,0.3634003891321532,-0.10337589681148529,0.287386029958725,-0.1969328224658966
2025-01-14 14:35:51.889,1278.43798828125,0.3567382774208684,-0.10503290593624115,0.28059613704681396,-0.19363908469676971
2025-01-14 14:35:51.952,1278.5040283203125,0.34097251216073293,-0.07811398059129715,0.27424970269203186,-0.1869426667690277
2025-01-14 14:35:52.082,1278.5689697265625,0.3517954615865467,-0.09672825038433075,0.27922266721725464,-0.1908884346485138
2025-01-14 14:35:52.184,1278.6929931640625,0.3686637719327887,-0.09937870502471924,0.29612329602241516,-0.19582605361938477
2025-01-14 14:35:52.233,1278.7559814453125,0.358066642111457,-0.07391694188117981,0.29487964510917664,-0.1891930252313614
2025-01-14 14:35:52.394,1278.8179931640625,0.34899390883940395,-0.07872769981622696,0.2864307165145874,-0.18318335711956024
2025-01-14 14:35:52.469,1279.0050048828125,0.35899791554524674,-0.09527823328971863,0.2934173047542572,-0.18359696865081787
2025-01-14 14:35:52.597,1279.0679931640625,0.34354072545196684,-0.07745546847581863,0.2852464020252228,-0.17508675158023834
2025-01-14 14:35:52.697,1279.1920166015625,0.3388492423975338,-0.055295076221227646,0.28335291147232056,-0.17740459740161896
2025-01-14 14:35:52.747,1279.2540283203125,0.3359399340915704,-0.059437140822410583,0.279552698135376,-0.1765592098236084
2025-01-14 14:35:52.905,1279.3160400390625,0.34426158637127874,-0.09680934995412827,0.2797142267227173,-0.17579516768455505
2025-01-14 14:35:53.004,1279.501953125,0.3328479407701398,-0.07125744223594666,0.272099107503891,-0.1779668629169464
2025-01-14 14:35:53.056,1279.56494140625,0.3249371302798985,-0.06409551203250885,0.26886945962905884,-0.17083652317523956
