Time,m5time,accNorm,accX,accY,accZ
2025-01-14 17:26:07.410,2.684999942779541,18.205367221893614,1.1451538801193237,-14.030760765075684,11.543906211853027
2025-01-14 17:26:07.513,2.75,16.879523679461446,3.938042640686035,-13.9676513671875,8.620606422424316
2025-01-14 17:26:07.610,2.934999942779541,14.272349762888352,7.1515326499938965,-11.910811424255371,3.2692689895629883
2025-01-14 17:26:07.714,2.996999979019165,13.885782698895838,7.929622173309326,-11.255941390991211,1.7999546527862549
2025-01-14 17:26:07.816,3.121000051498413,13.563187104685607,9.135030746459961,-10.000436782836914,-0.7088877558708191
2025-01-14 17:26:07.873,3.244999885559082,13.607914096236701,9.975650787353516,-8.853531837463379,-2.6975343227386475
2025-01-14 17:26:07.938,3.309000015258789,13.671137817549782,10.258995056152344,-8.312383651733398,-3.5436291694641113
2025-01-14 17:26:08.002,3.374000072479248,13.814357527541599,10.54127025604248,-7.803079128265381,-4.33936071395874
2025-01-14 17:26:08.067,3.437999963760376,13.864067904901708,10.679171562194824,-7.292044639587402,-4.999375820159912
2025-01-14 17:26:08.225,3.502000093460083,13.890123070199014,10.75208568572998,-6.798759460449219,-5.5771894454956055
2025-01-14 17:26:08.329,3.625999927520752,13.745710036122183,10.655109405517578,-5.869597911834717,-6.400078773498535
2025-01-14 17:26:08.430,3.75,13.452403279610271,10.378329277038574,-4.99039888381958,-6.953657627105713
2025-01-14 17:26:08.481,3.812999963760376,13.258306527735362,10.173463821411133,-4.5965256690979,-7.152291774749756
2025-01-14 17:26:08.532,3.875,13.04585445554941,9.95982837677002,-4.205535411834717,-7.301342964172363
2025-01-14 17:26:08.637,3.937000036239624,12.794216981582805,9.718050956726074,-3.8423912525177,-7.381565093994141
2025-01-14 17:26:08.739,4.060999870300293,12.21834556553939,9.128914833068848,-3.2059409618377686,-7.461422443389893
2025-01-14 17:26:08.785,4.123000144958496,11.879156413124283,8.81489086151123,-2.8952949047088623,-7.418175220489502
2025-01-14 17:26:08.848,4.184999942779541,11.568166983844549,8.508796691894531,-2.6487932205200195,-7.376093864440918
2025-01-14 17:26:08.944,4.247000217437744,11.196710557087375,8.163386344909668,-2.3683629035949707,-7.288093566894531
2025-01-14 17:26:09.043,4.370999813079834,10.448963030630283,7.494059085845947,-1.8860523700714111,-7.032973289489746
2025-01-14 17:26:09.095,4.433000087738037,10.064106047629435,7.134759902954102,-1.6803957223892212,-6.896209239959717
2025-01-14 17:26:09.250,4.494999885559082,9.64676732025041,6.765738487243652,-1.4508270025253296,-6.721607208251953
2025-01-14 17:26:09.309,4.681000232696533,8.471977860906174,5.72808313369751,-0.9177573919296265,-6.174236297607422
2025-01-14 17:26:09.377,4.744999885559082,8.098884710413248,5.409850597381592,-0.7463107109069824,-5.980674743652344
2025-01-14 17:26:09.439,4.809000015258789,7.730684899289731,5.082273960113525,-0.6356098651885986,-5.790507793426514
2025-01-14 17:26:09.506,4.876999855041504,7.352530467572783,4.754982948303223,-0.5142877101898193,-5.584384441375732
2025-01-14 17:26:09.570,4.941999912261963,6.991457726026767,4.436388969421387,-0.40080007910728455,-5.388719081878662
2025-01-14 17:26:09.634,5.00600004196167,6.598028184087333,4.105046272277832,-0.28269079327583313,-5.157776355743408
2025-01-14 17:26:09.697,5.068999767303467,6.219881486332575,3.7842180728912354,-0.19517767429351807,-4.9323954582214355
2025-01-14 17:26:09.862,5.132999897003174,5.84450604680688,3.4805469512939453,-0.11905734241008759,-4.693598747253418
2025-01-14 17:26:09.912,5.256999969482422,5.147037937749869,2.90887188911438,-0.011805495247244835,-4.246212959289551
2025-01-14 17:26:09.966,5.318999767303467,4.790850132425803,2.6179513931274414,0.07048016041517258,-4.011683940887451
2025-01-14 17:26:10.090,5.38100004196167,4.474530109037879,2.384904146194458,0.12642578780651093,-3.783869504928589
2025-01-14 17:26:10.169,5.442999839782715,4.144241469279085,2.1140570640563965,0.1867605447769165,-3.5595815181732178
2025-01-14 17:26:10.219,5.566999912261963,3.5774964706294665,1.672119379043579,0.2879529893398285,-3.149536609649658
2025-01-14 17:26:10.275,5.629000186920166,3.2999608764682673,1.442344307899475,0.30271515250205994,-2.9525833129882812
2025-01-14 17:26:10.353,5.690999984741211,3.042849375085674,1.2320293188095093,0.3281722366809845,-2.762849807739258
2025-01-14 17:26:10.413,5.752999782562256,2.802232145264959,1.057469367980957,0.35726502537727356,-2.570335626602173
2025-01-14 17:26:10.473,5.815000057220459,2.56975203613844,0.8713615536689758,0.38840487599372864,-2.3861048221588135
2025-01-14 17:26:10.579,5.876999855041504,2.37006754830382,0.702040433883667,0.4062585234642029,-2.2269515991210938
2025-01-14 17:26:10.685,6.001999855041504,2.007529417218066,0.40710508823394775,0.4144045412540436,-1.9216421842575073
2025-01-14 17:26:10.786,6.065000057220459,1.8484856743678286,0.2782345712184906,0.4199548363685608,-1.7785170078277588
2025-01-14 17:26:10.890,6.189000129699707,1.5585724065552085,0.004654322750866413,0.4126303195953369,-1.5029512643814087
2025-01-14 17:26:10.988,6.313000202178955,1.3486284855880861,-0.2051927149295807,0.4117134213447571,-1.2677487134933472
2025-01-14 17:26:11.041,6.375,1.2551651355383484,-0.3002116084098816,0.40046238899230957,-1.1510614156723022
2025-01-14 17:26:11.193,6.436999797821045,1.178655715789488,-0.39210227131843567,0.38831621408462524,-1.041487216949463
2025-01-14 17:26:11.257,6.624000072479248,1.041539658645154,-0.6442257761955261,0.3316265940666199,-0.7481990456581116
2025-01-14 17:26:11.316,6.688000202178955,1.0165826376930662,-0.6966047883033752,0.3149626851081848,-0.6700600981712341
2025-01-14 17:26:11.381,6.751999855041504,1.0114460392450126,-0.7692384719848633,0.2883032560348511,-0.5900648236274719
2025-01-14 17:26:11.443,6.815000057220459,0.9922924503267874,-0.8077276349067688,0.24322153627872467,-0.5225549340248108
2025-01-14 17:26:11.507,6.879000186920166,1.0162433887318518,-0.8784947991371155,0.23039042949676514,-0.45598000288009644
2025-01-14 17:26:11.603,6.942999839782715,1.0263053163616438,-0.9208906888961792,0.22891876101493835,-0.3909720480442047
2025-01-14 17:26:11.661,7.005000114440918,1.0682812694997332,-0.9925938844680786,0.2033015936613083,-0.33860111236572266
2025-01-14 17:26:11.809,7.066999912261963,1.0814278780980355,-1.0258065462112427,0.18704724311828613,-0.2867411971092224
2025-01-14 17:26:11.861,7.191999912261963,1.0954663850405726,-1.0629905462265015,0.17148728668689728,-0.20171715319156647
2025-01-14 17:26:11.912,7.252999782562256,1.1465542043440065,-1.1223225593566895,0.16350674629211426,-0.16805998980998993
2025-01-14 17:26:12.013,7.315000057220459,1.1401741298051011,-1.1204725503921509,0.17116032540798187,-0.1234603300690651
2025-01-14 17:26:12.067,7.439000129699707,1.1694398382866553,-1.1541458368301392,0.18108759820461273,-0.052385155111551285
2025-01-14 17:26:12.217,7.501999855041504,1.1772055271974209,-1.1642838716506958,0.1725229024887085,-0.022175833582878113
2025-01-14 17:26:12.272,7.625999927520752,1.183660679222823,-1.1750810146331787,0.13876354694366455,0.03133513405919075
2025-01-14 17:26:12.425,7.688000202178955,1.1919180517770016,-1.1832959651947021,0.13202907145023346,0.05520530045032501
2025-01-14 17:26:12.527,7.811999797821045,1.219783284468711,-1.2123602628707886,0.10638835281133652,0.08206931501626968
2025-01-14 17:26:12.630,7.934999942779541,1.2093514802112697,-1.2013267278671265,0.09127888083457947,0.10494408756494522
2025-01-14 17:26:12.687,8.059000015258789,1.2113131334625533,-1.204450011253357,0.06404191255569458,0.11170636117458344
2025-01-14 17:26:12.842,8.121999740600586,1.207486453299977,-1.2004783153533936,0.06247255578637123,0.11389701068401337
2025-01-14 17:26:12.937,8.244999885559082,1.1878950516479307,-1.1798572540283203,0.059746891260147095,0.1243455782532692
2025-01-14 17:26:12.988,8.307000160217285,1.1734300895238565,-1.1645756959915161,0.05451430007815361,0.13315334916114807
2025-01-14 17:26:13.039,8.371999740600586,1.1769938372241553,-1.1681245565414429,0.043871451169252396,0.13738562166690826
2025-01-14 17:26:13.141,8.432999610900879,1.1819047550494104,-1.1728819608688354,0.04182177409529686,0.1396341472864151
2025-01-14 17:26:13.188,8.557000160217285,1.180137015234481,-1.172250747680664,0.018633941188454628,0.13492344319820404
2025-01-14 17:26:13.346,8.619999885559082,1.1816164825081863,-1.1745340824127197,0.013377322815358639,0.12848442792892456
2025-01-14 17:26:13.448,8.744000434875488,1.1916474302736055,-1.1859544515609741,0.018272623419761658,0.11489886045455933
2025-01-14 17:26:13.497,8.869000434875488,1.2090145368351422,-1.2031348943710327,-0.03161320462822914,0.1148180365562439
2025-01-14 17:26:13.660,8.932000160217285,1.1994734342152515,-1.1935420036315918,-0.035266511142253876,0.11379928886890411
2025-01-14 17:26:13.760,9.055000305175781,1.1517038213535113,-1.1458070278167725,-0.03736501932144165,0.11023521423339844
2025-01-14 17:26:13.807,9.178999900817871,1.164099737312504,-1.159075379371643,-0.0371706485748291,0.10144361108541489
2025-01-14 17:26:13.958,9.244000434875488,1.1438207122298782,-1.139586329460144,-0.03536303713917732,0.09175115823745728
2025-01-14 17:26:14.007,9.366999626159668,1.1116921729653497,-1.1090786457061768,-0.021879998967051506,0.07297472655773163
2025-01-14 17:26:14.167,9.428999900817871,1.1164769861973876,-1.1138675212860107,-0.013865992426872253,0.0750182643532753
2025-01-14 17:26:14.268,9.553000450134277,1.1179895543720346,-1.1155205965042114,-0.007804108317941427,0.07384807616472244
2025-01-14 17:26:14.315,9.677000045776367,1.086046827926418,-1.0842708349227905,-0.02208738401532173,0.058022551238536835
2025-01-14 17:26:14.470,9.73900032043457,1.0845574078512792,-1.0826003551483154,-0.034244682639837265,0.05539443716406822
2025-01-14 17:26:14.527,9.86400032043457,1.0698433399352225,-1.0687155723571777,-0.022287657484412193,0.043761372566223145
2025-01-14 17:26:14.679,9.925999641418457,1.0505624773324744,-1.0493172407150269,-0.02963516302406788,0.04167258366942406
2025-01-14 17:26:14.742,10.050000190734863,1.03517561158873,-1.0345871448516846,-0.0016964185051620007,0.03485840931534767
2025-01-14 17:26:14.884,10.116999626159668,1.0619799086845456,-1.0616446733474731,0.0079086534678936,0.02548268437385559
2025-01-14 17:26:14.934,10.302000045776367,1.055274300529163,-1.055227279663086,-0.0026539324317127466,0.009601783938705921
2025-01-14 17:26:14.993,10.36400032043457,1.0320151876736958,-1.0319300889968872,-0.004018825478851795,0.012628857977688313
2025-01-14 17:26:15.060,10.428000450134277,1.0388463285825957,-1.0387582778930664,-0.006998409051448107,0.011573970317840576
2025-01-14 17:26:15.188,10.491999626159668,1.0445999789720135,-1.0445752143859863,0.0007438047905452549,0.007154321298003197
2025-01-14 17:26:15.291,10.618000030517578,1.0316982699889914,-1.0314373970031738,-0.02285933494567871,-0.003958177287131548
2025-01-14 17:26:15.392,10.680000305175781,1.0162396029773384,-1.0159690380096436,-0.02325083315372467,0.0030402669217437506
2025-01-14 17:26:15.443,10.803999900817871,0.9964037572396355,-0.9956556558609009,-0.03858210891485214,-0.0012974070850759745
2025-01-14 17:26:15.495,10.866000175476074,1.0170576981220327,-1.0152308940887451,-0.060276176780462265,-0.008909293450415134
