Time,m5time,accNorm,accX,accY,accZ
2025-01-14 17:18:08.006,1192.5870361328125,0.9933478861472662,-0.6001016497612,-0.5567744970321655,0.5626901388168335
2025-01-14 17:18:08.062,1192.6519775390625,0.8808168806956157,-0.21175235509872437,-0.6181856393814087,0.5906317234039307
2025-01-14 17:18:08.168,1192.717041015625,0.9199654361294224,-0.3567714989185333,-0.6251013875007629,0.5729736089706421
2025-01-14 17:18:08.272,1192.779052734375,0.9502751075126764,-0.4372447431087494,-0.6265175342559814,0.5650801658630371
2025-01-14 17:18:08.322,1192.9029541015625,0.9742527469058451,-0.5002545714378357,-0.62587970495224,0.5542457699775696
2025-01-14 17:18:08.375,1192.9649658203125,0.9813001361647579,-0.513493537902832,-0.6304843425750732,0.5493303537368774
2025-01-14 17:18:08.475,1193.030029296875,0.9817660006692587,-0.5139504075050354,-0.6314049363136292,0.5486777424812317
2025-01-14 17:18:08.524,1193.0909423828125,0.997442622406419,-0.5430161356925964,-0.6321009993553162,0.5481547117233276
2025-01-14 17:18:08.682,1193.1529541015625,1.0126589354873277,-0.580854594707489,-0.6259312033653259,0.5443309545516968
2025-01-14 17:18:08.792,1193.2779541015625,1.0486400672202643,-0.635159969329834,-0.6349291801452637,0.5413711667060852
2025-01-14 17:18:08.884,1193.4010009765625,1.0526430110403053,-0.646016001701355,-0.6328784227371216,0.5386887192726135
2025-01-14 17:18:08.940,1193.5250244140625,1.0599313643353485,-0.6468506455421448,-0.6431394815444946,0.539824366569519
2025-01-14 17:18:08.998,1193.5880126953125,1.0721877355668707,-0.6668009161949158,-0.6426459550857544,0.5403417944908142
2025-01-14 17:18:09.067,1193.6510009765625,1.077349335978215,-0.6848158836364746,-0.6349166035652161,0.5372054576873779
2025-01-14 17:18:09.192,1193.7149658203125,1.0748576707464628,-0.6826887130737305,-0.6350917816162109,0.5347088575363159
2025-01-14 17:18:09.296,1193.8409423828125,1.0587507260533782,-0.6675556898117065,-0.6250802278518677,0.5334765315055847
2025-01-14 17:18:09.345,1193.9029541015625,1.05250170081692,-0.6546907424926758,-0.6297900676727295,0.5315113663673401
2025-01-14 17:18:09.503,1193.9649658203125,1.0405530785179193,-0.6331494450569153,-0.6306068897247314,0.5331110954284668
2025-01-14 17:18:09.559,1194.0899658203125,1.0436673658706133,-0.6291659474372864,-0.6399094462394714,0.5328298807144165
2025-01-14 17:18:09.715,1194.1529541015625,1.0401262552441817,-0.6229862570762634,-0.6388747692108154,0.5344060063362122
2025-01-14 17:18:09.806,1194.3389892578125,1.0449081728948062,-0.6372503638267517,-0.6311667561531067,0.5360723733901978
2025-01-14 17:18:09.869,1194.4019775390625,1.0404561433053816,-0.6320434808731079,-0.6276907324790955,0.5376563668251038
2025-01-14 17:18:10.012,1194.4639892578125,1.0384144608736046,-0.6304534673690796,-0.6247876882553101,0.538955807685852
2025-01-14 17:18:10.114,1194.6500244140625,1.0459148501423912,-0.6403588652610779,-0.6294780969619751,0.5363168120384216
2025-01-14 17:18:10.161,1194.7120361328125,1.0240968966593977,-0.62354975938797,-0.5992383360862732,0.5485194325447083
2025-01-14 17:18:10.318,1194.7740478515625,1.0171667877264936,-0.6084072589874268,-0.5964669585227966,0.5556042194366455
2025-01-14 17:18:10.422,1194.9599609375,1.0238045820944852,-0.5957151055335999,-0.6172764301300049,0.5588104724884033
2025-01-14 17:18:10.473,1195.02294921875,1.028559105337889,-0.6066133975982666,-0.6160969734191895,0.5571162700653076
2025-01-14 17:18:10.626,1195.0849609375,1.039390831319793,-0.6160926818847656,-0.6288465857505798,0.5525532364845276
2025-01-14 17:18:10.729,1195.27099609375,1.0405109582413026,-0.6236019134521484,-0.6400964260101318,0.532973051071167
2025-01-14 17:18:10.779,1195.3330078125,1.043883069295195,-0.6339333057403564,-0.6397837996482849,0.527728259563446
2025-01-14 17:18:10.937,1195.39501953125,1.0398419554609322,-0.6259555220603943,-0.6424173712730408,0.5260711908340454
2025-01-14 17:18:11.036,1195.5810546875,1.0335878814088835,-0.6258238554000854,-0.6347357630729675,0.5232197642326355
2025-01-14 17:18:11.089,1195.6429443359375,1.0325413748312022,-0.6216868758201599,-0.6347624063491821,0.5260454416275024
2025-01-14 17:18:11.242,1195.7049560546875,1.0271463570634227,-0.6072036623954773,-0.6381186246871948,0.5283350944519043
2025-01-14 17:18:11.347,1195.8299560546875,1.017945143271062,-0.5940119624137878,-0.6371099352836609,0.5267381072044373
2025-01-14 17:18:11.396,1195.95703125,1.0274997028056856,-0.6028135418891907,-0.6454415321350098,0.5251444578170776
2025-01-14 17:18:11.549,1196.01904296875,1.0183799728266956,-0.5826864242553711,-0.6472904682159424,0.5278156399726868
2025-01-14 17:18:11.597,1196.14404296875,1.0223287391952547,-0.5987889766693115,-0.6373580694198608,0.529511570930481
2025-01-14 17:18:11.752,1196.2060546875,1.0316665629144224,-0.6201110482215881,-0.6328199505805969,0.5285235047340393
2025-01-14 17:18:11.856,1196.3929443359375,1.023112398715315,-0.6062467098236084,-0.6307847499847412,0.5304097533226013
2025-01-14 17:18:11.903,1196.4560546875,1.021983321710471,-0.598739743232727,-0.6337510347366333,0.5332168936729431
2025-01-14 17:18:12.062,1196.5179443359375,1.0209687713778082,-0.5881604552268982,-0.6399012207984924,0.5356966853141785
2025-01-14 17:18:12.163,1196.7039794921875,1.0069053498866198,-0.5684434771537781,-0.6375375986099243,0.5331755876541138
2025-01-14 17:18:12.212,1196.7669677734375,1.016910568646973,-0.5953381657600403,-0.6294218897819519,0.5324543714523315
2025-01-14 17:18:12.263,1196.8289794921875,1.0187120896116555,-0.5985594391822815,-0.6328315734863281,0.5282282829284668
2025-01-14 17:18:12.369,1196.8909912109375,1.0100014125538321,-0.5777174830436707,-0.6357049345970154,0.531248152256012
2025-01-14 17:18:12.427,1197.0159912109375,1.0000364075129085,-0.5653568506240845,-0.6347538232803345,0.5268130898475647
2025-01-14 17:18:12.490,1197.0789794921875,1.0033833276565367,-0.5680789947509766,-0.6375830173492432,0.5268322825431824
2025-01-14 17:18:12.553,1197.1429443359375,1.0092342689626403,-0.5707241296768188,-0.6502549052238464,0.5196117162704468
2025-01-14 17:18:12.617,1197.20703125,0.9931855459471551,-0.5451205372810364,-0.6407749652862549,0.527890682220459
2025-01-14 17:18:12.776,1197.27197265625,0.9835081632370495,-0.5329117178916931,-0.6389991641044617,0.5243791341781616
2025-01-14 17:18:12.880,1197.39501953125,1.0172491965219908,-0.559374988079071,-0.673340916633606,0.5181771516799927
2025-01-14 17:18:12.982,1197.51904296875,1.0204859222764624,-0.5706245303153992,-0.6665455102920532,0.5210530161857605
2025-01-14 17:18:13.036,1197.58203125,1.04827376704411,-0.5907507538795471,-0.6885817646980286,0.5251157879829407
2025-01-14 17:18:13.186,1197.64404296875,1.0591029857359393,-0.6015874147415161,-0.7053185105323792,0.5121694207191467
2025-01-14 17:18:13.288,1197.8299560546875,1.049512999706039,-0.6011226177215576,-0.683995246887207,0.5218042135238647
2025-01-14 17:18:13.392,1197.8919677734375,1.0487248370194306,-0.6070057153701782,-0.678951621055603,0.5199928283691406
2025-01-14 17:18:13.441,1198.0159912109375,1.0460889835578806,-0.6057732701301575,-0.6756370067596436,0.5204378366470337
2025-01-14 17:18:13.596,1198.0780029296875,1.028343178613782,-0.5901476740837097,-0.6604188084602356,0.5225537419319153
2025-01-14 17:18:13.698,1198.2030029296875,1.0127422400350854,-0.5577012896537781,-0.6584548950195312,0.5301445722579956
2025-01-14 17:18:13.750,1198.3270263671875,1.0111321333077772,-0.5619217157363892,-0.6422356367111206,0.5423703193664551
2025-01-14 17:18:13.902,1198.3890380859375,0.9887667584927003,-0.5398380160331726,-0.6293472647666931,0.5386618971824646
2025-01-14 17:18:13.953,1198.512939453125,0.9732317848671483,-0.5172808170318604,-0.6098686456680298,0.5546718835830688
2025-01-14 17:18:14.109,1198.574951171875,0.9748581319369974,-0.5317489504814148,-0.6013050079345703,0.5531941056251526
2025-01-14 17:18:14.210,1198.699951171875,0.9621048949271777,-0.5300472974777222,-0.5876541137695312,0.5471364855766296
2025-01-14 17:18:14.263,1198.824951171875,0.9624218268947268,-0.5371802449226379,-0.5799524784088135,0.5489519834518433
2025-01-14 17:18:14.415,1198.886962890625,0.961282702011618,-0.5404261350631714,-0.5789711475372314,0.5447902679443359
2025-01-14 17:18:14.468,1199.011962890625,0.9768880250871947,-0.5665346384048462,-0.5871617197990417,0.5372055768966675
2025-01-14 17:18:14.620,1199.073974609375,0.9950979254011876,-0.5812762975692749,-0.6029669046401978,0.5373719930648804
2025-01-14 17:18:14.671,1199.260009765625,1.02291991645875,-0.6220027208328247,-0.6007665395736694,0.5464040040969849
2025-01-14 17:18:14.829,1199.324951171875,1.0217012556367613,-0.6199185252189636,-0.5982199311256409,0.549278974533081
2025-01-14 17:18:14.884,1199.448974609375,1.016779539394692,-0.604593813419342,-0.6077134609222412,0.546800971031189
2025-01-14 17:18:14.934,1199.510986328125,1.00409752825017,-0.5835793614387512,-0.6050311326980591,0.5491669178009033
2025-01-14 17:18:15.033,1199.572998046875,1.0056217761781383,-0.5716222524642944,-0.6231870651245117,0.5442067980766296
2025-01-14 17:18:15.089,1199.635986328125,0.9970244966241265,-0.5540212988853455,-0.6257930994033813,0.5436002612113953
2025-01-14 17:18:15.234,1199.697998046875,0.9937176345024976,-0.5343870520591736,-0.6350667476654053,0.5464388728141785
2025-01-14 17:18:15.297,1199.885009765625,0.9813711846317698,-0.5195854902267456,-0.6197682619094849,0.5558845400810242
2025-01-14 17:18:15.361,1199.949951171875,0.9849240928386627,-0.5250534415245056,-0.6228536367416382,0.553577184677124
2025-01-14 17:18:15.424,1200.0140380859375,0.994084641937065,-0.5411248803138733,-0.6255567073822021,0.551422655582428
2025-01-14 17:18:15.489,1200.0780029296875,0.9925308582155555,-0.5379007458686829,-0.6245384812355042,0.5529303550720215
2025-01-14 17:18:15.644,1200.1429443359375,1.0006928960956385,-0.5599111318588257,-0.6200934052467346,0.5507903099060059
2025-01-14 17:18:15.704,1200.2659912109375,0.9821298539628823,-0.5450180768966675,-0.6037530303001404,0.5504694581031799
2025-01-14 17:18:15.849,1200.3280029296875,0.9864688011786731,-0.545249342918396,-0.6123259663581848,0.5485259890556335
2025-01-14 17:18:15.949,1200.4520263671875,1.007672310193161,-0.5810180902481079,-0.6169524788856506,0.5451523661613464
2025-01-14 17:18:15.996,1200.5760498046875,1.0026497585017784,-0.5773048996925354,-0.6175740361213684,0.5390991568565369
2025-01-14 17:18:16.057,1200.637939453125,1.002678878789498,-0.5814768671989441,-0.6145095229148865,0.5381706357002258
2025-01-14 17:18:16.155,1200.7010498046875,0.9947187462566955,-0.5716001391410828,-0.6116569638252258,0.5372284650802612
